Date, 
13 October 2017,3037
14 October 2017,1889
15 October 2017,1768
16 October 2017,3224
17 October 2017,3389
18 October 2017,3236
19 October 2017,3043
20 October 2017,2705
21 October 2017,1445
22 October 2017,923
23 October 2017,2413
24 October 2017,2993
25 October 2017,3050
26 October 2017,3031
27 October 2017,2445
28 October 2017,1171
29 October 2017,671
30 October 2017,1789
31 October 2017,1061
1 November 2017,1215
2 November 2017,2168
3 November 2017,2284
4 November 2017,1471
5 November 2017,576
6 November 2017,2479
7 November 2017,2414
8 November 2017,2048
9 November 2017,2407
10 November 2017,2023
11 November 2017,640
12 November 2017,534
13 November 2017,1975
14 November 2017,2568
15 November 2017,2244
16 November 2017,2227
17 November 2017,2168
18 November 2017,1082
19 November 2017,812
20 November 2017,2321
21 November 2017,2392
22 November 2017,2560
23 November 2017,2568
24 November 2017,2220
25 November 2017,725
26 November 2017,725
27 November 2017,2173
28 November 2017,1815
29 November 2017,1942
30 November 2017,1867
1 December 2017,1747
2 December 2017,820
3 December 2017,599
4 December 2017,1727
5 December 2017,2214
6 December 2017,2106
7 December 2017,2225
8 December 2017,1662
9 December 2017,918
10 December 2017,482
11 December 2017,1390
12 December 2017,2081
13 December 2017,1991
14 December 2017,1877
15 December 2017,1780
16 December 2017,724
17 December 2017,685
18 December 2017,1519
19 December 2017,1919
20 December 2017,1800
21 December 2017,1802
22 December 2017,1165
23 December 2017,731
24 December 2017,349
25 December 2017,446
26 December 2017,371
27 December 2017,650
28 December 2017,671
29 December 2017,877
30 December 2017,536
31 December 2017,594
1 January 2018,438
2 January 2018,986
3 January 2018,840
4 January 2018,976
5 January 2018,1170
6 January 2018,874
7 January 2018,739
8 January 2018,2112
9 January 2018,2292
10 January 2018,2242
11 January 2018,2232
12 January 2018,2164
13 January 2018,1078
14 January 2018,873
15 January 2018,2129
16 January 2018,1778
17 January 2018,1899
18 January 2018,1607
19 January 2018,1833
20 January 2018,851
21 January 2018,765
22 January 2018,1686
23 January 2018,2235
24 January 2018,2437
25 January 2018,2472
26 January 2018,1675
27 January 2018,955
28 January 2018,861
29 January 2018,2276
30 January 2018,2453
31 January 2018,2198
1 February 2018,2021
2 February 2018,2039
3 February 2018,1091
4 February 2018,940
5 February 2018,2035
6 February 2018,2154
7 February 2018,2001
8 February 2018,1784
9 February 2018,1780
10 February 2018,826
11 February 2018,553
12 February 2018,1434
13 February 2018,1745
14 February 2018,1797
15 February 2018,1389
16 February 2018,1667
17 February 2018,466
18 February 2018,584
19 February 2018,1905
20 February 2018,2007
21 February 2018,1966
22 February 2018,1811
23 February 2018,1736
24 February 2018,992
25 February 2018,706
26 February 2018,1659
27 February 2018,1536
28 February 2018,1578
1 March 2018,1625
2 March 2018,1407
3 March 2018,474
4 March 2018,809
5 March 2018,2122
6 March 2018,2047
7 March 2018,1957
8 March 2018,2159
9 March 2018,2034
10 March 2018,864
11 March 2018,725
12 March 2018,1980
13 March 2018,1855
14 March 2018,2418
15 March 2018,2071
16 March 2018,2120
17 March 2018,790
18 March 2018,408
19 March 2018,1691
20 March 2018,2087
21 March 2018,2161
22 March 2018,1948
23 March 2018,1932
24 March 2018,1177
25 March 2018,1153
26 March 2018,1964
27 March 2018,1989
28 March 2018,1760
29 March 2018,1786
30 March 2018,775
31 March 2018,961
1 April 2018,552
2 April 2018,1033
3 April 2018,2195
4 April 2018,1957
5 April 2018,1893
6 April 2018,2322
7 April 2018,1882
8 April 2018,2111
9 April 2018,2948
10 April 2018,3175
11 April 2018,3188
12 April 2018,3143
13 April 2018,2526
14 April 2018,1801
15 April 2018,1787
16 April 2018,3083
17 April 2018,3651
18 April 2018,3598
19 April 2018,3513
20 April 2018,3353
21 April 2018,2211
22 April 2018,2109
23 April 2018,2487
24 April 2018,3323
25 April 2018,3306
26 April 2018,3155
27 April 2018,3300
28 April 2018,1455
29 April 2018,1883
30 April 2018,2530
1 May 2018,1631
2 May 2018,3081
3 May 2018,3005
4 May 2018,3139
5 May 2018,2143
6 May 2018,2226
7 May 2018,3732
8 May 2018,3601
9 May 2018,3419
10 May 2018,839
11 May 2018,2907
12 May 2018,2183
13 May 2018,1106
14 May 2018,2683
15 May 2018,2551
16 May 2018,2059
17 May 2018,2589
18 May 2018,3036
19 May 2018,1590
20 May 2018,1211
21 May 2018,1424
22 May 2018,2351
23 May 2018,2180
24 May 2018,2556
25 May 2018,2728
26 May 2018,1738
27 May 2018,1597
28 May 2018,2760
29 May 2018,2738
30 May 2018,2784
31 May 2018,1373
1 June 2018,2209
2 June 2018,1840
3 June 2018,1701
4 June 2018,3127
5 June 2018,3429
6 June 2018,3283
7 June 2018,3079
8 June 2018,2908
9 June 2018,1723
10 June 2018,2115
11 June 2018,2960
12 June 2018,2960
13 June 2018,3240
14 June 2018,3596
15 June 2018,3376
16 June 2018,2188
17 June 2018,1808
18 June 2018,3460
19 June 2018,3754
20 June 2018,3966
21 June 2018,3591
22 June 2018,3197
23 June 2018,1990
24 June 2018,1703
25 June 2018,3457
26 June 2018,3847
27 June 2018,3638
28 June 2018,3642
29 June 2018,3324
30 June 2018,2264
1 July 2018,2095
2 July 2018,3610
3 July 2018,3212
4 July 2018,3571
5 July 2018,2691
6 July 2018,2689
7 July 2018,1939
8 July 2018,1902
9 July 2018,3745
10 July 2018,3449
11 July 2018,3544
12 July 2018,3750
13 July 2018,3648
14 July 2018,2059
15 July 2018,1671
16 July 2018,3613
17 July 2018,3627
18 July 2018,3786
19 July 2018,3912
20 July 2018,3199
21 July 2018,1974
22 July 2018,2095
23 July 2018,3719
24 July 2018,3991
25 July 2018,3706
26 July 2018,3652
27 July 2018,3287
28 July 2018,1612
29 July 2018,1761
30 July 2018,3096
31 July 2018,3243
1 August 2018,3163
2 August 2018,3235
3 August 2018,3024
4 August 2018,1772
5 August 2018,1511
6 August 2018,2912
7 August 2018,2949
8 August 2018,2816
9 August 2018,2746
10 August 2018,2840
11 August 2018,1801
12 August 2018,1693
13 August 2018,1962
14 August 2018,2721
15 August 2018,2928
16 August 2018,2834
17 August 2018,2493
18 August 2018,1926
19 August 2018,1624
20 August 2018,2669
21 August 2018,2920
22 August 2018,2933
23 August 2018,2625
24 August 2018,2013
25 August 2018,830
26 August 2018,1506
27 August 2018,2538
28 August 2018,2992
29 August 2018,2479
30 August 2018,2463
31 August 2018,1361
1 September 2018,1393
2 September 2018,1143
3 September 2018,2454
4 September 2018,2952
5 September 2018,3086
6 September 2018,2633
7 September 2018,2387
8 September 2018,1804
9 September 2018,1799
10 September 2018,3414
11 September 2018,3511
12 September 2018,3558
13 September 2018,3004
14 September 2018,2925
15 September 2018,1861
16 September 2018,1808
17 September 2018,3508
18 September 2018,3514
19 September 2018,3556
20 September 2018,3602
21 September 2018,2737
22 September 2018,1603
23 September 2018,992
24 September 2018,3054
25 September 2018,3283
26 September 2018,3195
27 September 2018,3293
28 September 2018,2981
29 September 2018,1577
30 September 2018,1565
1 October 2018,2517
2 October 2018,2847
3 October 2018,1219
4 October 2018,3108
5 October 2018,3021
6 October 2018,1805
7 October 2018,1677
8 October 2018,3194
9 October 2018,3483
10 October 2018,3402
11 October 2018,3264
12 October 2018,3290
13 October 2018,1957
14 October 2018,1876
15 October 2018,3481
16 October 2018,3625
17 October 2018,3568
18 October 2018,3476
19 October 2018,3019
20 October 2018,1584
21 October 2018,1225
22 October 2018,3243
23 October 2018,3302
24 October 2018,3083
25 October 2018,3274
26 October 2018,2913
27 October 2018,924
28 October 2018,721
29 October 2018,2285
30 October 2018,1812
31 October 2018,2332
1 November 2018,1113
2 November 2018,1863
3 November 2018,1263
4 November 2018,1140
5 November 2018,2913
6 November 2018,2909
7 November 2018,3097
8 November 2018,2916
9 November 2018,2880
10 November 2018,1490
11 November 2018,1204
12 November 2018,3179
13 November 2018,2511
14 November 2018,2913
15 November 2018,2849
16 November 2018,2567
17 November 2018,1283
18 November 2018,1017
19 November 2018,2609
20 November 2018,2696
21 November 2018,2664
22 November 2018,2684
23 November 2018,2350
24 November 2018,1078
25 November 2018,1129
26 November 2018,2415
27 November 2018,2336
28 November 2018,2509
29 November 2018,2565
30 November 2018,1978
1 December 2018,1264
2 December 2018,626
3 December 2018,2196
4 December 2018,2318
5 December 2018,2579
6 December 2018,2587
7 December 2018,2255
8 December 2018,940
9 December 2018,740
10 December 2018,2331
11 December 2018,2687
12 December 2018,2606
13 December 2018,2405
14 December 2018,2189
15 December 2018,1046
16 December 2018,831
17 December 2018,2390
18 December 2018,2312
19 December 2018,2187
20 December 2018,2248
21 December 2018,1383
22 December 2018,821
23 December 2018,384
24 December 2018,556
25 December 2018,307
26 December 2018,366
27 December 2018,928
28 December 2018,961
29 December 2018,638
30 December 2018,578
31 December 2018,692
1 January 2019,495
2 January 2019,1330
3 January 2019,1400
4 January 2019,1359
5 January 2019,680
6 January 2019,591
7 January 2019,2388
8 January 2019,2200
9 January 2019,2155
10 January 2019,2050
11 January 2019,1846
12 January 2019,822
13 January 2019,549
14 January 2019,2268
15 January 2019,2571
16 January 2019,2518
17 January 2019,2293
18 January 2019,2122
19 January 2019,1023
20 January 2019,743
21 January 2019,2312
22 January 2019,2357
23 January 2019,1883
24 January 2019,2148
25 January 2019,1915
26 January 2019,976
27 January 2019,749
28 January 2019,2092
29 January 2019,2289
30 January 2019,2135
31 January 2019,2161
1 February 2019,1766
2 February 2019,1063
3 February 2019,680
4 February 2019,2232
5 February 2019,2441
6 February 2019,2458
7 February 2019,2252
8 February 2019,2289
9 February 2019,1135
10 February 2019,708
11 February 2019,2163
12 February 2019,2425
13 February 2019,2561
14 February 2019,2541
15 February 2019,2413
16 February 2019,1490
17 February 2019,1526
18 February 2019,2945
19 February 2019,3151
20 February 2019,3083
21 February 2019,3255
22 February 2019,2866
23 February 2019,1628
24 February 2019,1592
25 February 2019,3244
26 February 2019,3420
27 February 2019,3441
28 February 2019,3227
1 March 2019,1945
2 March 2019,1262
3 March 2019,1162
4 March 2019,1669
5 March 2019,2227
6 March 2019,2804
7 March 2019,2311
8 March 2019,2346
9 March 2019,1227
10 March 2019,777
11 March 2019,2356
12 March 2019,3140
13 March 2019,2766
14 March 2019,2276
15 March 2019,1892
16 March 2019,1302
17 March 2019,1108
18 March 2019,2792
19 March 2019,3174
20 March 2019,3282
21 March 2019,3383
22 March 2019,3215
23 March 2019,1905
24 March 2019,1795
25 March 2019,3101
26 March 2019,3306
27 March 2019,3208
28 March 2019,3461
29 March 2019,3419
30 March 2019,2242
31 March 2019,2176
1 April 2019,3742
2 April 2019,3854
3 April 2019,2454
4 April 2019,2062
5 April 2019,2913
6 April 2019,2111
7 April 2019,1362
8 April 2019,3256
9 April 2019,2741
10 April 2019,2737
11 April 2019,3447
12 April 2019,3197
13 April 2019,1563
14 April 2019,925
15 April 2019,3251
16 April 2019,3357
17 April 2019,3165
18 April 2019,3323
19 April 2019,1948
20 April 2019,1904
21 April 2019,1520
22 April 2019,1983
23 April 2019,3423
24 April 2019,3074
25 April 2019,3603
26 April 2019,2076
27 April 2019,1184
28 April 2019,1185
29 April 2019,3655
30 April 2019,3737
1 May 2019,2878
2 May 2019,3646
3 May 2019,2764
4 May 2019,1036
5 May 2019,1173
6 May 2019,3623
7 May 2019,4032
8 May 2019,2907
9 May 2019,3041
10 May 2019,3529
11 May 2019,1688
12 May 2019,1853
13 May 2019,4064
14 May 2019,4237
15 May 2019,3980
16 May 2019,3918
17 May 2019,3677
18 May 2019,1780
19 May 2019,1355
20 May 2019,2175
21 May 2019,2501
22 May 2019,3990
23 May 2019,4367
24 May 2019,3957
25 May 2019,2160
26 May 2019,2048
27 May 2019,3437
28 May 2019,2809
29 May 2019,3102
30 May 2019,2355
31 May 2019,2899
1 June 2019,2282
2 June 2019,2288
3 June 2019,3713
4 June 2019,2198
5 June 2019,3737
6 June 2019,2732
7 June 2019,3345
8 June 2019,1814
9 June 2019,1213
10 June 2019,648
11 June 2019,2061
12 June 2019,2315
13 June 2019,2977
14 June 2019,2469
15 June 2019,1597
16 June 2019,1599
17 June 2019,3291
18 June 2019,3394
19 June 2019,3461
20 June 2019,1725
21 June 2019,2758
22 June 2019,1565
23 June 2019,2030
24 June 2019,4124
25 June 2019,4389
26 June 2019,4306
27 June 2019,4172
28 June 2019,4009
29 June 2019,2276
30 June 2019,2042
1 July 2019,3757
2 July 2019,3761
3 July 2019,4003
4 July 2019,4220
5 July 2019,3840
6 July 2019,2082
7 July 2019,1769
8 July 2019,3491
9 July 2019,4363
10 July 2019,4301
11 July 2019,3867
12 July 2019,2801
13 July 2019,2133
14 July 2019,1455
15 July 2019,3996
16 July 2019,4396
17 July 2019,4462
18 July 2019,4327
19 July 2019,4263
20 July 2019,2731
21 July 2019,2429
22 July 2019,4140
23 July 2019,4270
24 July 2019,4120
25 July 2019,4157
26 July 2019,3835
27 July 2019,1888
28 July 2019,880
29 July 2019,3618
30 July 2019,3823
31 July 2019,3739
1 August 2019,3750
2 August 2019,3331
3 August 2019,2095
4 August 2019,2171
5 August 2019,3430
6 August 2019,3228
7 August 2019,2169
8 August 2019,3432
9 August 2019,3076
10 August 2019,1570
11 August 2019,1398
12 August 2019,2288
13 August 2019,3029
14 August 2019,3239
15 August 2019,2560
16 August 2019,2852
17 August 2019,1452
18 August 2019,1643
19 August 2019,2177
20 August 2019,1932
21 August 2019,2957
22 August 2019,2988
23 August 2019,2795
24 August 2019,1878
25 August 2019,1866
26 August 2019,3068
27 August 2019,3131
28 August 2019,2999
29 August 2019,2960
30 August 2019,2991
31 August 2019,1984
1 September 2019,1561
2 September 2019,2961
3 September 2019,3560
4 September 2019,3533
5 September 2019,2632
6 September 2019,2753
7 September 2019,1675
8 September 2019,676
9 September 2019,3174
10 September 2019,3514
11 September 2019,3591
12 September 2019,3752
13 September 2019,3593
14 September 2019,2143
15 September 2019,2065
16 September 2019,3828
17 September 2019,4111
18 September 2019,3926
19 September 2019,3825
20 September 2019,3749
21 September 2019,2338
22 September 2019,1876
23 September 2019,2998
24 September 2019,3443
25 September 2019,3087
26 September 2019,2969
27 September 2019,2874
28 September 2019,1901
29 September 2019,1718
30 September 2019,3630
1 October 2019,3495
2 October 2019,2765
3 October 2019,1650
4 October 2019,1984
5 October 2019,1160
6 October 2019,908
7 October 2019,3481
8 October 2019,3375
9 October 2019,2678
10 October 2019,3000
11 October 2019,3460
12 October 2019,2081
13 October 2019,2149
14 October 2019,4117
15 October 2019,3283
16 October 2019,3820
17 October 2019,3274
18 October 2019,2928
19 October 2019,1027
20 October 2019,1760
21 October 2019,3122
22 October 2019,3643
23 October 2019,3727
24 October 2019,3905
25 October 2019,3585
26 October 2019,2281
27 October 2019,1837
28 October 2019,2269
29 October 2019,2344
30 October 2019,2110
31 October 2019,1488
1 November 2019,532
2 November 2019,739
3 November 2019,517
4 November 2019,1455
5 November 2019,1651
6 November 2019,1575
7 November 2019,1523
8 November 2019,1206
9 November 2019,748
10 November 2019,703
11 November 2019,1478
12 November 2019,1487
13 November 2019,1521
14 November 2019,1473
15 November 2019,1365
16 November 2019,703
17 November 2019,377
18 November 2019,1131
19 November 2019,1407
20 November 2019,1348
21 November 2019,1318
22 November 2019,1348
23 November 2019,582
24 November 2019,662
25 November 2019,1398
26 November 2019,1542
27 November 2019,1295
28 November 2019,1171
29 November 2019,915
30 November 2019,720
1 December 2019,412
2 December 2019,1252
3 December 2019,1314
4 December 2019,1273
5 December 2019,1202
6 December 2019,1199
7 December 2019,746
8 December 2019,646
9 December 2019,1272
10 December 2019,1732
11 December 2019,1990
12 December 2019,2175
13 December 2019,1579
14 December 2019,1027
15 December 2019,764
16 December 2019,2565
17 December 2019,2837
18 December 2019,2557
19 December 2019,2645
20 December 2019,1749
21 December 2019,1155
22 December 2019,490
23 December 2019,1035
24 December 2019,527
25 December 2019,346
26 December 2019,453
27 December 2019,841
28 December 2019,733
29 December 2019,532
30 December 2019,1096
31 December 2019,801
1 January 2020,441
2 January 2020,1158
3 January 2020,1243
4 January 2020,1020
5 January 2020,1023
6 January 2020,991
7 January 2020,2662
8 January 2020,2821
9 January 2020,3022
10 January 2020,2568
11 January 2020,1417
12 January 2020,1081
13 January 2020,2804
14 January 2020,2983
15 January 2020,3127
16 January 2020,3141
17 January 2020,2437
18 January 2020,1229
19 January 2020,1003
20 January 2020,2673
21 January 2020,2849
22 January 2020,2461
23 January 2020,2404
24 January 2020,2438
25 January 2020,1306
26 January 2020,1135
27 January 2020,2670
28 January 2020,2260
29 January 2020,2483
30 January 2020,2714
31 January 2020,2407
1 February 2020,1193
2 February 2020,881
3 February 2020,2060
4 February 2020,2299
5 February 2020,2656
6 February 2020,2746
7 February 2020,2555
8 February 2020,1455
9 February 2020,1195
10 February 2020,1529
11 February 2020,2268
12 February 2020,2590
13 February 2020,2404
14 February 2020,2343
15 February 2020,1548
16 February 2020,1389
17 February 2020,2170
18 February 2020,2944
19 February 2020,2515
20 February 2020,2758
21 February 2020,2397
22 February 2020,1548
23 February 2020,905
24 February 2020,2261
25 February 2020,2017
26 February 2020,1977
27 February 2020,1854
28 February 2020,2139
29 February 2020,1136
1 March 2020,1176
2 March 2020,2311
3 March 2020,2678
4 March 2020,2825
5 March 2020,1968
6 March 2020,1918
7 March 2020,1315
8 March 2020,1275
9 March 2020,2512
10 March 2020,2160
11 March 2020,2873
12 March 2020,2768
13 March 2020,2728
14 March 2020,1414
15 March 2020,1778
16 March 2020,3070
17 March 2020,2689
18 March 2020,2769
19 March 2020,2643
20 March 2020,2340
21 March 2020,751
22 March 2020,1057
23 March 2020,1959
24 March 2020,1961
25 March 2020,1942
26 March 2020,1936
27 March 2020,2057
28 March 2020,1657
29 March 2020,468
30 March 2020,1678
31 March 2020,2039
1 April 2020,2159
2 April 2020,2266
3 April 2020,2204
4 April 2020,1754
5 April 2020,2100
6 April 2020,2496
7 April 2020,2740
8 April 2020,2782
9 April 2020,2650
10 April 2020,2082
11 April 2020,2120
12 April 2020,2018
13 April 2020,1854
14 April 2020,2282
15 April 2020,2619
16 April 2020,2916
17 April 2020,2871
18 April 2020,2118
19 April 2020,2148
20 April 2020,3124
21 April 2020,3070
22 April 2020,3196
23 April 2020,3350
24 April 2020,2618
25 April 2020,2391
26 April 2020,1938
27 April 2020,2883
28 April 2020,1588
29 April 2020,714
30 April 2020,397
1 May 2020,328
2 May 2020,222
3 May 2020,701
4 May 2020,601
5 May 2020,255
6 May 2020,589
7 May 2020,578
8 May 2020,630
9 May 2020,642
10 May 2020,476
11 May 2020,107
12 May 2020,298
13 May 2020,123
14 May 2020,187
15 May 2020,236
16 May 2020,423
17 May 2020,505
18 May 2020,380
19 May 2020,442
20 May 2020,392
21 May 2020,575
22 May 2020,283
23 May 2020,89
24 May 2020,318
25 May 2020,320
26 May 2020,347
27 May 2020,329
28 May 2020,255
29 May 2020,14
30 May 2020,1
31 May 2020,0
1 June 2020,0
2 June 2020,0
3 June 2020,19
4 June 2020,0
5 June 2020,0
6 June 2020,0
7 June 2020,0
8 June 2020,90
9 June 2020,131
10 June 2020,174
11 June 2020,346
12 June 2020,435
13 June 2020,164
14 June 2020,148
15 June 2020,226
16 June 2020,263
17 June 2020,94
18 June 2020,265
19 June 2020,197
20 June 2020,271
21 June 2020,359
22 June 2020,250
23 June 2020,317
24 June 2020,261
25 June 2020,282
26 June 2020,185
27 June 2020,253
28 June 2020,195
29 June 2020,106
30 June 2020,221
1 July 2020,259
2 July 2020,184
3 July 2020,182
4 July 2020,324
5 July 2020,262
6 July 2020,159
7 July 2020,266
8 July 2020,226
9 July 2020,259
10 July 2020,192
11 July 2020,289
12 July 2020,390
13 July 2020,310
14 July 2020,316
15 July 2020,118
16 July 2020,136
17 July 2020,193
18 July 2020,341
19 July 2020,240
20 July 2020,218
21 July 2020,213
22 July 2020,212
23 July 2020,219
24 July 2020,185
25 July 2020,207
26 July 2020,142
27 July 2020,224
28 July 2020,156
29 July 2020,225
30 July 2020,218
31 July 2020,251
1 August 2020,230
2 August 2020,73
3 August 2020,102
4 August 2020,100
5 August 2020,142
6 August 2020,207
7 August 2020,442
8 August 2020,948
9 August 2020,941
10 August 2020,1599
11 August 2020,1868
12 August 2020,1887
13 August 2020,1984
14 August 2020,1762
15 August 2020,1393
16 August 2020,1243
17 August 2020,1989
18 August 2020,2209
19 August 2020,2459
20 August 2020,2448
21 August 2020,2331
22 August 2020,1379
23 August 2020,1340
24 August 2020,2294
25 August 2020,2469
26 August 2020,2237
27 August 2020,2538
28 August 2020,1460
29 August 2020,1315
30 August 2020,428
31 August 2020,2033
1 September 2020,2175
2 September 2020,2632
3 September 2020,2652
4 September 2020,2521
5 September 2020,1686
6 September 2020,1400
7 September 2020,2853
8 September 2020,2959
9 September 2020,3094
10 September 2020,3042
11 September 2020,2968
12 September 2020,1943
13 September 2020,1766
14 September 2020,3386
15 September 2020,3600
16 September 2020,3662
17 September 2020,3668
18 September 2020,3478
19 September 2020,2022
20 September 2020,1907
21 September 2020,3744
22 September 2020,3777
23 September 2020,3622
24 September 2020,3129
25 September 2020,2330
26 September 2020,790
27 September 2020,967
28 September 2020,3241
29 September 2020,2820
30 September 2020,3631
1 October 2020,2968
2 October 2020,2846
3 October 2020,1219
4 October 2020,1218
5 October 2020,2807
6 October 2020,2795
7 October 2020,2777
8 October 2020,3322
9 October 2020,3156
10 October 2020,1235
11 October 2020,1133
12 October 2020,2897
13 October 2020,3403
14 October 2020,3763
15 October 2020,3008
16 October 2020,2738
17 October 2020,1560
18 October 2020,1321
19 October 2020,3345
20 October 2020,3490
21 October 2020,3557
22 October 2020,3144
23 October 2020,2169
24 October 2020,1761
25 October 2020,1649
26 October 2020,1693
27 October 2020,2671
28 October 2020,2523
29 October 2020,2080
30 October 2020,2585
31 October 2020,1922
1 November 2020,732
2 November 2020,3135
3 November 2020,2395
4 November 2020,2787
5 November 2020,3097
6 November 2020,2817
7 November 2020,1692
8 November 2020,1115
9 November 2020,3218
10 November 2020,3017
11 November 2020,2883
12 November 2020,2969
13 November 2020,3069
14 November 2020,1932
15 November 2020,1643
16 November 2020,2794
17 November 2020,3085
18 November 2020,3121
19 November 2020,2463
20 November 2020,2636
21 November 2020,1309
22 November 2020,1053
23 November 2020,2639
24 November 2020,2726
25 November 2020,2693
26 November 2020,2777
27 November 2020,2588
28 November 2020,1074
29 November 2020,828
30 November 2020,2408
1 December 2020,1791
2 December 2020,2390
3 December 2020,2618
4 December 2020,1983
5 December 2020,1210
6 December 2020,667
7 December 2020,2489
8 December 2020,2519
9 December 2020,2097
10 December 2020,2396
11 December 2020,2112
12 December 2020,1034
13 December 2020,824
14 December 2020,2539
15 December 2020,2034
16 December 2020,2231
17 December 2020,2137
18 December 2020,2114
19 December 2020,1102
20 December 2020,750
21 December 2020,1637
22 December 2020,1590
23 December 2020,1412
24 December 2020,574
25 December 2020,392
26 December 2020,490
