Date,Total
1 May 2012,6979
2 May 2012,10375
3 May 2012,10839
4 May 2012,10365
5 May 2012,6395
6 May 2012,4225
7 May 2012,9568
8 May 2012,10420
9 May 2012,9003
10 May 2012,11779
11 May 2012,10599
12 May 2012,6464
13 May 2012,4723
14 May 2012,10679
15 May 2012,8899
16 May 2012,7395
17 May 2012,5256
18 May 2012,7911
19 May 2012,8349
20 May 2012,4918
21 May 2012,8405
22 May 2012,9771
23 May 2012,8966
24 May 2012,10059
25 May 2012,10113
26 May 2012,6816
27 May 2012,3811
28 May 2012,4043
29 May 2012,7496
30 May 2012,6632
31 May 2012,6984
1 June 2012,6393
2 June 2012,6440
3 June 2012,2425
4 June 2012,6541
5 June 2012,8983
6 June 2012,8231
7 June 2012,4143
8 June 2012,6044
9 June 2012,7127
10 June 2012,4417
11 June 2012,8315
12 June 2012,6156
13 June 2012,8928
14 June 2012,10322
15 June 2012,10222
16 June 2012,8428
17 June 2012,6899
18 June 2012,10311
19 June 2012,10547
20 June 2012,9639
21 June 2012,10178
22 June 2012,10554
23 June 2012,8301
24 June 2012,4438
25 June 2012,8464
26 June 2012,11091
27 June 2012,11505
28 June 2012,12375
29 June 2012,9828
30 June 2012,8447
1 July 2012,2552
2 July 2012,7197
3 July 2012,8763
4 July 2012,11019
5 July 2012,11106
6 July 2012,8913
7 July 2012,8358
8 July 2012,5429
9 July 2012,10712
10 July 2012,11334
11 July 2012,10661
12 July 2012,10421
13 July 2012,8024
14 July 2012,6835
15 July 2012,3634
16 July 2012,10717
17 July 2012,10924
18 July 2012,11803
19 July 2012,10777
20 July 2012,9119
21 July 2012,7076
22 July 2012,5358
23 July 2012,10869
24 July 2012,11601
25 July 2012,11690
26 July 2012,11638
27 July 2012,10483
28 July 2012,7491
29 July 2012,4328
30 July 2012,9227
31 July 2012,9720
1 August 2012,9749
2 August 2012,9493
3 August 2012,9187
4 August 2012,6797
5 August 2012,4104
6 August 2012,6398
7 August 2012,8669
8 August 2012,9240
9 August 2012,8556
10 August 2012,8223
11 August 2012,6542
12 August 2012,4350
13 August 2012,7856
14 August 2012,8606
15 August 2012,8222
16 August 2012,7419
17 August 2012,7898
18 August 2012,5925
19 August 2012,3755
20 August 2012,6969
21 August 2012,7836
22 August 2012,7653
23 August 2012,7799
24 August 2012,4674
25 August 2012,5063
26 August 2012,3065
27 August 2012,7625
28 August 2012,7447
29 August 2012,7520
30 August 2012,6248
31 August 2012,5123
1 September 2012,3846
2 September 2012,3240
3 September 2012,7427
4 September 2012,8196
5 September 2012,8279
6 September 2012,8323
7 September 2012,8521
8 September 2012,7107
9 September 2012,4239
10 September 2012,9120
11 September 2012,7274
12 September 2012,6926
13 September 2012,8209
14 September 2012,8667
15 September 2012,6171
16 September 2012,4612
17 September 2012,8831
18 September 2012,8440
19 September 2012,8105
20 September 2012,8923
21 September 2012,8311
22 September 2012,4572
23 September 2012,3838
24 September 2012,6845
25 September 2012,6850
26 September 2012,7435
27 September 2012,7274
28 September 2012,8560
29 September 2012,6968
30 September 2012,3350
1 October 2012,8057
2 October 2012,9328
3 October 2012,4010
4 October 2012,7795
5 October 2012,8913
6 October 2012,6557
7 October 2012,2774
8 October 2012,7781
9 October 2012,5874
10 October 2012,6799
11 October 2012,8685
12 October 2012,6958
13 October 2012,6572
14 October 2012,3205
15 October 2012,7573
16 October 2012,8532
17 October 2012,8958
18 October 2012,9387
19 October 2012,9366
20 October 2012,7580
21 October 2012,4812
22 October 2012,9257
23 October 2012,9552
24 October 2012,9616
25 October 2012,9815
26 October 2012,8486
27 October 2012,3134
28 October 2012,2414
29 October 2012,7352
30 October 2012,7887
31 October 2012,8574
1 November 2012,3723
2 November 2012,6003
3 November 2012,5466
4 November 2012,2217
5 November 2012,7899
6 November 2012,8887
7 November 2012,8661
8 November 2012,9117
9 November 2012,8730
10 November 2012,3688
11 November 2012,2294
12 November 2012,8323
13 November 2012,8823
14 November 2012,8708
15 November 2012,8383
16 November 2012,7834
17 November 2012,5882
18 November 2012,3704
19 November 2012,7844
20 November 2012,8329
21 November 2012,8681
22 November 2012,8250
23 November 2012,8448
24 November 2012,6358
25 November 2012,3660
26 November 2012,6204
27 November 2012,6058
28 November 2012,5872
29 November 2012,6349
30 November 2012,6781
1 December 2012,5028
2 December 2012,2224
3 December 2012,6083
4 December 2012,6741
5 December 2012,6319
6 December 2012,6285
7 December 2012,5231
8 December 2012,3659
9 December 2012,1965
10 December 2012,5771
11 December 2012,4236
12 December 2012,4305
13 December 2012,4779
14 December 2012,5275
15 December 2012,4585
16 December 2012,2955
17 December 2012,7175
18 December 2012,7568
19 December 2012,7930
20 December 2012,6237
21 December 2012,5930
22 December 2012,3394
23 December 2012,1785
24 December 2012,2522
25 December 2012,947
26 December 2012,874
27 December 2012,1921
28 December 2012,3031
29 December 2012,3286
30 December 2012,1818
31 December 2012,2928
1 January 2013,1399
2 January 2013,3831
3 January 2013,3755
4 January 2013,4051
5 January 2013,3505
6 January 2013,2238
7 January 2013,6786
8 January 2013,7236
9 January 2013,7350
10 January 2013,6934
11 January 2013,6768
12 January 2013,5010
13 January 2013,2696
14 January 2013,6278
15 January 2013,6325
16 January 2013,6094
17 January 2013,4180
18 January 2013,4171
19 January 2013,2509
20 January 2013,806
21 January 2013,3990
22 January 2013,5671
23 January 2013,6069
24 January 2013,5926
25 January 2013,5707
26 January 2013,4282
27 January 2013,2399
28 January 2013,6439
29 January 2013,5841
30 January 2013,6317
31 January 2013,6898
1 February 2013,5420
2 February 2013,4456
3 February 2013,3066
4 February 2013,5696
5 February 2013,5588
6 February 2013,5514
7 February 2013,4340
8 February 2013,4624
9 February 2013,2959
10 February 2013,1950
11 February 2013,2978
12 February 2013,3183
13 February 2013,3765
14 February 2013,4313
15 February 2013,4163
16 February 2013,3691
17 February 2013,2029
18 February 2013,5791
19 February 2013,6137
20 February 2013,5630
21 February 2013,5666
22 February 2013,5036
23 February 2013,3180
24 February 2013,1424
25 February 2013,4868
26 February 2013,5502
27 February 2013,5708
28 February 2013,5780
1 March 2013,5770
2 March 2013,4053
3 March 2013,2500
4 March 2013,6196
5 March 2013,6539
6 March 2013,6609
7 March 2013,6947
8 March 2013,6351
9 March 2013,4720
10 March 2013,2591
11 March 2013,4953
12 March 2013,5424
13 March 2013,4755
14 March 2013,5541
15 March 2013,5335
16 March 2013,4300
17 March 2013,2165
18 March 2013,5077
19 March 2013,5974
20 March 2013,5964
21 March 2013,6992
22 March 2013,6657
23 March 2013,3501
24 March 2013,2524
25 March 2013,4525
26 March 2013,4926
27 March 2013,5243
28 March 2013,4415
29 March 2013,1931
30 March 2013,2713
31 March 2013,1282
1 April 2013,1868
2 April 2013,5581
3 April 2013,5451
4 April 2013,6085
5 April 2013,5848
6 April 2013,5021
7 April 2013,2252
8 April 2013,6687
9 April 2013,6329
10 April 2013,6950
11 April 2013,5879
12 April 2013,7683
13 April 2013,6313
14 April 2013,5263
15 April 2013,10654
16 April 2013,10540
17 April 2013,11670
18 April 2013,9912
19 April 2013,8496
20 April 2013,5593
21 April 2013,3985
22 April 2013,8948
23 April 2013,11316
24 April 2013,11745
25 April 2013,11855
26 April 2013,8087
27 April 2013,3783
28 April 2013,3230
29 April 2013,7509
30 April 2013,9813
1 May 2013,6038
2 May 2013,9016
3 May 2013,8341
4 May 2013,6095
5 May 2013,5325
6 May 2013,9511
7 May 2013,11094
8 May 2013,11603
9 May 2013,5213
10 May 2013,6363
11 May 2013,7314
12 May 2013,3243
13 May 2013,8995
14 May 2013,11043
15 May 2013,9755
16 May 2013,8707
17 May 2013,6782
18 May 2013,7005
19 May 2013,2344
20 May 2013,2075
21 May 2013,4459
22 May 2013,4814
23 May 2013,5301
24 May 2013,5453
25 May 2013,4501
26 May 2013,2219
27 May 2013,8207
28 May 2013,8203
29 May 2013,6639
30 May 2013,4381
31 May 2013,3449
1 June 2013,3136
2 June 2013,5256
3 June 2013,9966
4 June 2013,11444
5 June 2013,11365
6 June 2013,12206
7 June 2013,10002
8 June 2013,8130
9 June 2013,5050
10 June 2013,8992
11 June 2013,10517
12 June 2013,11428
13 June 2013,11615
14 June 2013,9972
15 June 2013,7792
16 June 2013,5321
17 June 2013,11257
18 June 2013,11954
19 June 2013,11644
20 June 2013,9977
21 June 2013,10522
22 June 2013,8998
23 June 2013,5211
24 June 2013,8632
25 June 2013,9773
26 June 2013,11111
27 June 2013,8930
28 June 2013,10050
29 June 2013,5184
30 June 2013,5189
1 July 2013,11248
2 July 2013,12037
3 July 2013,7787
4 July 2013,9793
5 July 2013,11061
6 July 2013,8460
7 July 2013,5842
8 July 2013,11615
9 July 2013,12059
10 July 2013,12514
11 July 2013,12394
12 July 2013,11621
13 July 2013,9759
14 July 2013,6124
15 July 2013,11663
16 July 2013,12326
17 July 2013,11785
18 July 2013,11730
19 July 2013,10617
20 July 2013,8644
21 July 2013,5861
22 July 2013,10574
23 July 2013,10900
24 July 2013,9959
25 July 2013,11598
26 July 2013,9791
27 July 2013,7046
28 July 2013,3391
29 July 2013,5331
30 July 2013,9794
31 July 2013,9638
1 August 2013,9436
2 August 2013,8767
3 August 2013,6907
4 August 2013,4391
5 August 2013,8781
6 August 2013,8831
7 August 2013,7310
8 August 2013,7654
9 August 2013,8120
10 August 2013,6896
11 August 2013,4199
12 August 2013,8207
13 August 2013,7775
14 August 2013,8316
15 August 2013,8180
16 August 2013,8081
17 August 2013,6381
18 August 2013,3812
19 August 2013,6154
20 August 2013,8032
21 August 2013,8121
22 August 2013,7844
23 August 2013,7544
24 August 2013,4404
25 August 2013,2588
26 August 2013,6992
27 August 2013,6686
28 August 2013,6575
29 August 2013,7972
30 August 2013,7836
31 August 2013,5884
1 September 2013,3572
2 September 2013,7789
3 September 2013,8638
4 September 2013,8812
5 September 2013,8711
6 September 2013,8406
7 September 2013,6287
8 September 2013,3061
9 September 2013,8554
10 September 2013,6081
11 September 2013,6612
12 September 2013,6466
13 September 2013,8419
14 September 2013,5534
15 September 2013,2670
16 September 2013,6345
17 September 2013,7386
18 September 2013,5725
19 September 2013,7980
20 September 2013,7979
21 September 2013,7133
22 September 2013,4771
23 September 2013,8886
24 September 2013,9395
25 September 2013,9676
26 September 2013,8831
27 September 2013,9070
28 September 2013,8425
29 September 2013,3511
30 September 2013,8589
1 October 2013,9081
2 October 2013,9697
3 October 2013,4504
4 October 2013,7207
5 October 2013,4666
6 October 2013,2834
7 October 2013,8269
8 October 2013,8839
9 October 2013,8832
10 October 2013,5542
11 October 2013,7137
12 October 2013,5432
13 October 2013,3595
14 October 2013,7441
15 October 2013,7586
16 October 2013,9193
17 October 2013,9720
18 October 2013,9597
19 October 2013,7715
20 October 2013,2913
21 October 2013,9541
22 October 2013,11434
23 October 2013,7742
24 October 2013,11033
25 October 2013,10150
26 October 2013,7839
27 October 2013,4052
28 October 2013,8463
29 October 2013,9083
30 October 2013,9629
31 October 2013,9059
1 November 2013,3854
2 November 2013,5309
3 November 2013,2932
4 November 2013,7199
5 November 2013,8765
6 November 2013,8586
7 November 2013,9238
8 November 2013,8075
9 November 2013,6301
10 November 2013,2514
11 November 2013,8843
12 November 2013,9139
13 November 2013,8755
14 November 2013,8328
15 November 2013,8194
16 November 2013,6076
17 November 2013,3312
18 November 2013,8938
19 November 2013,7492
20 November 2013,7046
21 November 2013,6511
22 November 2013,6681
23 November 2013,4926
24 November 2013,2844
25 November 2013,7642
26 November 2013,7790
27 November 2013,7735
28 November 2013,7533
29 November 2013,7412
30 November 2013,5298
1 December 2013,2923
2 December 2013,7810
3 December 2013,7989
4 December 2013,8105
5 December 2013,7839
6 December 2013,6984
7 December 2013,5456
8 December 2013,3448
9 December 2013,7444
10 December 2013,7963
11 December 2013,8102
12 December 2013,7369
13 December 2013,6839
14 December 2013,4369
15 December 2013,3119
16 December 2013,7844
17 December 2013,8631
18 December 2013,8690
19 December 2013,7346
20 December 2013,7057
21 December 2013,4866
22 December 2013,2030
23 December 2013,4584
24 December 2013,2032
25 December 2013,584
26 December 2013,575
27 December 2013,3006
28 December 2013,1523
29 December 2013,1633
30 December 2013,3719
31 December 2013,2727
1 January 2014,1644
2 January 2014,3054
3 January 2014,4240
4 January 2014,2814
5 January 2014,2635
6 January 2014,2820
7 January 2014,8331
8 January 2014,8291
9 January 2014,8646
10 January 2014,8383
11 January 2014,5530
12 January 2014,3653
13 January 2014,7202
14 January 2014,7452
15 January 2014,8459
16 January 2014,7116
17 January 2014,7778
18 January 2014,5879
19 January 2014,3326
20 January 2014,7004
21 January 2014,7486
22 January 2014,8088
23 January 2014,7394
24 January 2014,7040
25 January 2014,5506
26 January 2014,3232
27 January 2014,7362
28 January 2014,8190
29 January 2014,8289
30 January 2014,8233
31 January 2014,7884
1 February 2014,4992
2 February 2014,3190
3 February 2014,7579
4 February 2014,7734
5 February 2014,7523
6 February 2014,8565
7 February 2014,6978
8 February 2014,4760
9 February 2014,3103
10 February 2014,7063
11 February 2014,7959
12 February 2014,8468
13 February 2014,6232
14 February 2014,7711
15 February 2014,3742
16 February 2014,2815
17 February 2014,7783
18 February 2014,8164
19 February 2014,8069
20 February 2014,8012
21 February 2014,6428
22 February 2014,4988
23 February 2014,3720
24 February 2014,7975
25 February 2014,8322
26 February 2014,5709
27 February 2014,7430
28 February 2014,6274
1 March 2014,4784
2 March 2014,3032
3 March 2014,5096
4 March 2014,5848
5 March 2014,6890
6 March 2014,7375
7 March 2014,7646
8 March 2014,6263
9 March 2014,4465
10 March 2014,8347
11 March 2014,8870
12 March 2014,8947
13 March 2014,8842
14 March 2014,8658
15 March 2014,5309
16 March 2014,3990
17 March 2014,8789
18 March 2014,9181
19 March 2014,8620
20 March 2014,9535
21 March 2014,8529
22 March 2014,4226
23 March 2014,2803
24 March 2014,6198
25 March 2014,7822
26 March 2014,10079
27 March 2014,8673
28 March 2014,8576
29 March 2014,7325
30 March 2014,4513
31 March 2014,8731
1 April 2014,9986
2 April 2014,10142
3 April 2014,9686
4 April 2014,9246
5 April 2014,5800
6 April 2014,3309
7 April 2014,9927
8 April 2014,8587
9 April 2014,10405
10 April 2014,10345
11 April 2014,10177
12 April 2014,8237
13 April 2014,5211
14 April 2014,8647
15 April 2014,8995
16 April 2014,8721
17 April 2014,8574
18 April 2014,2299
19 April 2014,4144
20 April 2014,2501
21 April 2014,2089
22 April 2014,7807
23 April 2014,8181
24 April 2014,8944
25 April 2014,8153
26 April 2014,6311
27 April 2014,3564
28 April 2014,8016
29 April 2014,9750
30 April 2014,8214
1 May 2014,5429
2 May 2014,7064
3 May 2014,6105
4 May 2014,4752
5 May 2014,11517
6 May 2014,11475
7 May 2014,8840
8 May 2014,11118
9 May 2014,9382
10 May 2014,7233
11 May 2014,3444
12 May 2014,8732
13 May 2014,8716
14 May 2014,10347
15 May 2014,10510
16 May 2014,10527
17 May 2014,9732
18 May 2014,5761
19 May 2014,11259
20 May 2014,12592
21 May 2014,12494
22 May 2014,11486
23 May 2014,10190
24 May 2014,8701
25 May 2014,5784
26 May 2014,10162
27 May 2014,9220
28 May 2014,11530
29 May 2014,6025
30 May 2014,9122
31 May 2014,8065
1 June 2014,5457
2 June 2014,11244
3 June 2014,12125
4 June 2014,10014
5 June 2014,12057
6 June 2014,10823
7 June 2014,7323
8 June 2014,4121
9 June 2014,3966
10 June 2014,8043
11 June 2014,8365
12 June 2014,8406
13 June 2014,8868
14 June 2014,6838
15 June 2014,5780
16 June 2014,11992
17 June 2014,10026
18 June 2014,11386
19 June 2014,6263
20 June 2014,9715
21 June 2014,8854
22 June 2014,5507
23 June 2014,11484
24 June 2014,12295
25 June 2014,13056
26 June 2014,13939
27 June 2014,11880
28 June 2014,7126
29 June 2014,4212
30 June 2014,10528
1 July 2014,13616
2 July 2014,12406
3 July 2014,13451
4 July 2014,12201
5 July 2014,6945
6 July 2014,5687
7 July 2014,9734
8 July 2014,8513
9 July 2014,9360
10 July 2014,9986
11 July 2014,10152
12 July 2014,8192
13 July 2014,7592
14 July 2014,11818
15 July 2014,13053
16 July 2014,13060
17 July 2014,13251
18 July 2014,12095
19 July 2014,8454
20 July 2014,3944
21 July 2014,9197
22 July 2014,7991
23 July 2014,13871
24 July 2014,13785
25 July 2014,12110
26 July 2014,6199
27 July 2014,5657
28 July 2014,9720
29 July 2014,9027
30 July 2014,8850
31 July 2014,12123
1 August 2014,11046
2 August 2014,7769
3 August 2014,4993
4 August 2014,9997
5 August 2014,10690
6 August 2014,10176
7 August 2014,8804
8 August 2014,10012
9 August 2014,6867
10 August 2014,4174
11 August 2014,8271
12 August 2014,9299
13 August 2014,5982
14 August 2014,8362
15 August 2014,6540
16 August 2014,5813
17 August 2014,4259
18 August 2014,7411
19 August 2014,8650
20 August 2014,8586
21 August 2014,8571
22 August 2014,7796
23 August 2014,5204
24 August 2014,3643
25 August 2014,7136
26 August 2014,6112
27 August 2014,6747
28 August 2014,8241
29 August 2014,6494
30 August 2014,6344
31 August 2014,2413
1 September 2014,7308
2 September 2014,8081
3 September 2014,7886
4 September 2014,8359
5 September 2014,8148
6 September 2014,6786
7 September 2014,4382
8 September 2014,8825
9 September 2014,9358
10 September 2014,9354
11 September 2014,9031
12 September 2014,5618
13 September 2014,5975
14 September 2014,4480
15 September 2014,9759
16 September 2014,10462
17 September 2014,10700
18 September 2014,9681
19 September 2014,9891
20 September 2014,7956
21 September 2014,2811
22 September 2014,8670
23 September 2014,9814
24 September 2014,8833
25 September 2014,9026
26 September 2014,9697
27 September 2014,9533
28 September 2014,4844
29 September 2014,10029
30 September 2014,9714
1 October 2014,10849
2 October 2014,10952
3 October 2014,4998
4 October 2014,7934
5 October 2014,4111
6 October 2014,9889
7 October 2014,7884
8 October 2014,9512
9 October 2014,10054
10 October 2014,8581
11 October 2014,7119
12 October 2014,4570
13 October 2014,9240
14 October 2014,11487
15 October 2014,10541
16 October 2014,9895
17 October 2014,10112
18 October 2014,9184
19 October 2014,5915
20 October 2014,11034
21 October 2014,10052
22 October 2014,9924
23 October 2014,10774
24 October 2014,10443
25 October 2014,7616
26 October 2014,5144
27 October 2014,9435
28 October 2014,10141
29 October 2014,10647
30 October 2014,10211
31 October 2014,9999
1 November 2014,5593
2 November 2014,4828
3 November 2014,10394
4 November 2014,10676
5 November 2014,7020
6 November 2014,10405
7 November 2014,9207
8 November 2014,7947
9 November 2014,4882
10 November 2014,8341
11 November 2014,9649
12 November 2014,9337
13 November 2014,9762
14 November 2014,9535
15 November 2014,5377
16 November 2014,3269
17 November 2014,8249
18 November 2014,9720
19 November 2014,10568
20 November 2014,9886
21 November 2014,8827
22 November 2014,7219
23 November 2014,4321
24 November 2014,10332
25 November 2014,10287
26 November 2014,9868
27 November 2014,9848
28 November 2014,9261
29 November 2014,6463
30 November 2014,3676
1 December 2014,8700
2 December 2014,9038
3 December 2014,9025
4 December 2014,9536
5 December 2014,8531
6 December 2014,5322
7 December 2014,3517
8 December 2014,8740
9 December 2014,8492
10 December 2014,8605
11 December 2014,8762
12 December 2014,8547
13 December 2014,7027
14 December 2014,4105
15 December 2014,9233
16 December 2014,9693
17 December 2014,7682
18 December 2014,8541
19 December 2014,8505
20 December 2014,5911
21 December 2014,3284
22 December 2014,6783
23 December 2014,5511
24 December 2014,2091
25 December 2014,992
26 December 2014,1033
27 December 2014,1638
28 December 2014,753
29 December 2014,1302
30 December 2014,1101
31 December 2014,1321
1 January 2015,925
2 January 2015,1819
3 January 2015,2376
4 January 2015,2179
5 January 2015,5157
6 January 2015,2767
7 January 2015,7155
8 January 2015,7857
9 January 2015,7255
10 January 2015,5584
11 January 2015,3199
12 January 2015,8393
13 January 2015,9462
14 January 2015,7382
15 January 2015,9010
16 January 2015,5835
17 January 2015,3947
18 January 2015,3368
19 January 2015,7270
20 January 2015,6780
21 January 2015,8062
22 January 2015,8293
23 January 2015,7968
24 January 2015,4637
25 January 2015,2924
26 January 2015,6145
27 January 2015,7323
28 January 2015,7885
29 January 2015,7905
30 January 2015,7188
31 January 2015,4837
1 February 2015,2646
2 February 2015,6543
3 February 2015,7519
4 February 2015,7954
5 February 2015,7295
6 February 2015,6998
7 February 2015,5113
8 February 2015,2130
9 February 2015,6793
10 February 2015,7778
11 February 2015,7842
12 February 2015,7801
13 February 2015,7034
14 February 2015,4832
15 February 2015,2673
16 February 2015,5145
17 February 2015,6159
18 February 2015,6617
19 February 2015,6713
20 February 2015,6908
21 February 2015,3511
22 February 2015,2846
23 February 2015,5120
24 February 2015,7234
25 February 2015,7899
26 February 2015,7954
27 February 2015,4620
28 February 2015,5159
1 March 2015,2801
2 March 2015,7526
3 March 2015,8194
4 March 2015,7989
5 March 2015,8427
6 March 2015,8413
7 March 2015,6333
8 March 2015,4158
9 March 2015,8675
10 March 2015,8962
11 March 2015,8833
12 March 2015,9296
13 March 2015,8888
14 March 2015,6584
15 March 2015,4143
16 March 2015,8725
17 March 2015,9547
18 March 2015,9637
19 March 2015,9885
20 March 2015,9296
21 March 2015,6346
22 March 2015,3889
23 March 2015,9642
24 March 2015,10106
25 March 2015,8635
26 March 2015,7929
27 March 2015,9026
28 March 2015,6684
29 March 2015,2160
30 March 2015,6693
31 March 2015,6215
1 April 2015,6340
2 April 2015,4877
3 April 2015,2925
4 April 2015,2308
5 April 2015,2114
6 April 2015,2566
7 April 2015,7805
8 April 2015,8514
9 April 2015,9190
10 April 2015,9667
11 April 2015,5154
12 April 2015,5614
13 April 2015,11182
14 April 2015,11999
15 April 2015,12751
16 April 2015,11633
17 April 2015,6308
18 April 2015,8989
19 April 2015,6762
20 April 2015,13129
21 April 2015,14094
22 April 2015,14617
23 April 2015,14232
24 April 2015,13447
25 April 2015,6981
26 April 2015,5427
27 April 2015,10728
28 April 2015,10396
29 April 2015,13834
