Date,Total
13 April 2018,12228
14 April 2018,10395
15 April 2018,7505
16 April 2018,15439
17 April 2018,17528
18 April 2018,17696
19 April 2018,17586
20 April 2018,16016
21 April 2018,12226
22 April 2018,9125
23 April 2018,12791
24 April 2018,17127
25 April 2018,16793
26 April 2018,15832
27 April 2018,16083
28 April 2018,10051
29 April 2018,8429
30 April 2018,14759
1 May 2018,9731
2 May 2018,15279
3 May 2018,15296
4 May 2018,15318
5 May 2018,14885
6 May 2018,10048
7 May 2018,17272
8 May 2018,18043
9 May 2018,17432
10 May 2018,5080
11 May 2018,13807
12 May 2018,11176
13 May 2018,5024
14 May 2018,12770
15 May 2018,13064
16 May 2018,10738
17 May 2018,13119
18 May 2018,13915
19 May 2018,8953
20 May 2018,4741
21 May 2018,5255
22 May 2018,10367
23 May 2018,9312
24 May 2018,10379
25 May 2018,11069
26 May 2018,8627
27 May 2018,6616
28 May 2018,13381
29 May 2018,13613
30 May 2018,13942
31 May 2018,6947
1 June 2018,11919
2 June 2018,10016
3 June 2018,7168
4 June 2018,15060
5 June 2018,16141
6 June 2018,15557
7 June 2018,16049
8 June 2018,14373
9 June 2018,9957
10 June 2018,11936
11 June 2018,14022
12 June 2018,14902
13 June 2018,15828
14 June 2018,17382
15 June 2018,16117
16 June 2018,12705
17 June 2018,8785
18 June 2018,16289
19 June 2018,17684
20 June 2018,17873
21 June 2018,17025
22 June 2018,15296
23 June 2018,12596
24 June 2018,8102
25 June 2018,15726
26 June 2018,17130
27 June 2018,17728
28 June 2018,16308
29 June 2018,16052
30 June 2018,12558
1 July 2018,9115
2 July 2018,16191
3 July 2018,15069
4 July 2018,16987
5 July 2018,13548
6 July 2018,13966
7 July 2018,11953
8 July 2018,8666
9 July 2018,17228
10 July 2018,16662
11 July 2018,16968
12 July 2018,17777
13 July 2018,15958
14 July 2018,11774
15 July 2018,8243
16 July 2018,16291
17 July 2018,16961
18 July 2018,17599
19 July 2018,16982
20 July 2018,13767
21 July 2018,10814
22 July 2018,8079
23 July 2018,15050
24 July 2018,15717
25 July 2018,15801
26 July 2018,15354
27 July 2018,13900
28 July 2018,9509
29 July 2018,7071
30 July 2018,12974
31 July 2018,13183
1 August 2018,12922
2 August 2018,13012
3 August 2018,12000
4 August 2018,8451
5 August 2018,6016
6 August 2018,11487
7 August 2018,11504
8 August 2018,11580
9 August 2018,10885
10 August 2018,11416
11 August 2018,8416
12 August 2018,5679
13 August 2018,7794
14 August 2018,10951
15 August 2018,11105
16 August 2018,10726
17 August 2018,9500
18 August 2018,8175
19 August 2018,5497
20 August 2018,10283
21 August 2018,10959
22 August 2018,10704
23 August 2018,9686
24 August 2018,8016
25 August 2018,4373
26 August 2018,4828
27 August 2018,9225
28 August 2018,10630
29 August 2018,9356
30 August 2018,9905
31 August 2018,5166
1 September 2018,6746
2 September 2018,4489
3 September 2018,9998
4 September 2018,11211
5 September 2018,11736
6 September 2018,10337
7 September 2018,9998
8 September 2018,8668
9 September 2018,5942
10 September 2018,12294
11 September 2018,13064
12 September 2018,12670
13 September 2018,10855
14 September 2018,11768
15 September 2018,9533
16 September 2018,6815
17 September 2018,12468
18 September 2018,12673
19 September 2018,13266
20 September 2018,13085
21 September 2018,10340
22 September 2018,9735
23 September 2018,4268
24 September 2018,12124
25 September 2018,12716
26 September 2018,12459
27 September 2018,12787
28 September 2018,11934
29 September 2018,8743
30 September 2018,5328
1 October 2018,9897
2 October 2018,11502
3 October 2018,5370
4 October 2018,12378
5 October 2018,12295
6 October 2018,8960
7 October 2018,6457
8 October 2018,12984
9 October 2018,14474
10 October 2018,14497
11 October 2018,14476
12 October 2018,14139
13 October 2018,10968
14 October 2018,7125
15 October 2018,15531
16 October 2018,16357
17 October 2018,15970
18 October 2018,16145
19 October 2018,14003
20 October 2018,9420
21 October 2018,6052
22 October 2018,14474
23 October 2018,14825
24 October 2018,14632
25 October 2018,15522
26 October 2018,13884
27 October 2018,5685
28 October 2018,3824
29 October 2018,11337
30 October 2018,9466
31 October 2018,11824
1 November 2018,5231
2 November 2018,9333
3 November 2018,7717
4 November 2018,5229
5 November 2018,13018
6 November 2018,13488
7 November 2018,14854
8 November 2018,14018
9 November 2018,13223
10 November 2018,8797
11 November 2018,5259
12 November 2018,13730
13 November 2018,11623
14 November 2018,13853
15 November 2018,13333
16 November 2018,12053
17 November 2018,8097
18 November 2018,5472
19 November 2018,11699
20 November 2018,12266
21 November 2018,12662
22 November 2018,12655
23 November 2018,11088
24 November 2018,8315
25 November 2018,6098
26 November 2018,11139
27 November 2018,11151
28 November 2018,12538
29 November 2018,12696
30 November 2018,9204
1 December 2018,7902
2 December 2018,3548
3 December 2018,10128
4 December 2018,10860
5 December 2018,12896
6 December 2018,12745
7 December 2018,11153
8 December 2018,6998
9 December 2018,3756
10 December 2018,10817
11 December 2018,11904
12 December 2018,11876
13 December 2018,11308
14 December 2018,10490
15 December 2018,7086
16 December 2018,4149
17 December 2018,10900
18 December 2018,11910
19 December 2018,10762
20 December 2018,11213
21 December 2018,7384
22 December 2018,5190
23 December 2018,1673
24 December 2018,2209
25 December 2018,962
26 December 2018,1076
27 December 2018,3582
28 December 2018,3903
29 December 2018,3607
30 December 2018,2277
31 December 2018,3152
1 January 2019,1976
2 January 2019,5255
3 January 2019,5645
4 January 2019,5845
5 January 2019,3762
6 January 2019,2815
7 January 2019,9732
8 January 2019,9640
9 January 2019,9195
10 January 2019,9021
11 January 2019,8503
12 January 2019,5331
13 January 2019,2962
14 January 2019,9881
15 January 2019,10906
16 January 2019,11029
17 January 2019,10072
18 January 2019,9923
19 January 2019,6136
20 January 2019,3860
21 January 2019,9629
22 January 2019,9910
23 January 2019,8743
24 January 2019,9241
25 January 2019,8484
26 January 2019,6367
27 January 2019,3855
28 January 2019,8845
29 January 2019,9939
30 January 2019,9586
31 January 2019,9763
1 February 2019,7562
2 February 2019,6383
3 February 2019,3703
4 February 2019,9630
5 February 2019,10001
6 February 2019,10560
7 February 2019,9474
8 February 2019,10064
9 February 2019,6923
10 February 2019,3418
11 February 2019,8492
12 February 2019,9777
13 February 2019,10135
14 February 2019,10135
15 February 2019,9539
16 February 2019,7703
17 February 2019,5068
18 February 2019,10707
19 February 2019,10680
20 February 2019,10956
21 February 2019,11034
22 February 2019,10236
23 February 2019,7998
24 February 2019,5095
25 February 2019,10356
26 February 2019,11136
27 February 2019,11367
28 February 2019,11108
1 March 2019,7172
2 March 2019,6319
3 March 2019,4181
4 March 2019,5691
5 March 2019,7609
6 March 2019,9251
7 March 2019,8498
8 March 2019,8980
9 March 2019,5859
10 March 2019,3232
11 March 2019,7644
12 March 2019,10014
13 March 2019,9610
14 March 2019,7819
15 March 2019,7688
16 March 2019,7426
17 March 2019,4005
18 March 2019,9058
19 March 2019,10073
20 March 2019,10712
21 March 2019,10984
22 March 2019,10710
23 March 2019,8762
24 March 2019,5507
25 March 2019,9686
26 March 2019,10023
27 March 2019,10502
28 March 2019,11201
29 March 2019,11345
30 March 2019,9395
31 March 2019,5793
1 April 2019,11326
2 April 2019,12015
3 April 2019,7721
4 April 2019,6677
5 April 2019,9805
6 April 2019,8884
7 April 2019,2910
8 April 2019,10304
9 April 2019,8737
10 April 2019,8260
11 April 2019,11159
12 April 2019,10872
13 April 2019,7836
14 April 2019,3896
15 April 2019,10500
16 April 2019,10492
17 April 2019,10667
18 April 2019,10898
19 April 2019,5161
20 April 2019,6930
21 April 2019,4026
22 April 2019,4778
23 April 2019,12021
24 April 2019,11235
25 April 2019,12507
26 April 2019,8399
27 April 2019,5885
28 April 2019,4113
29 April 2019,12677
30 April 2019,14565
1 May 2019,11182
2 May 2019,12705
3 May 2019,10135
4 May 2019,5290
5 May 2019,4798
6 May 2019,12794
7 May 2019,14622
8 May 2019,11006
9 May 2019,11360
10 May 2019,12344
11 May 2019,7926
12 May 2019,5492
13 May 2019,13962
14 May 2019,14963
15 May 2019,14766
16 May 2019,14482
17 May 2019,13826
18 May 2019,10502
19 May 2019,6123
20 May 2019,8401
21 May 2019,9770
22 May 2019,15607
23 May 2019,16628
24 May 2019,14992
25 May 2019,10324
26 May 2019,8577
27 May 2019,14384
28 May 2019,11891
29 May 2019,14101
30 May 2019,7870
31 May 2019,12730
1 June 2019,10581
2 June 2019,7330
3 June 2019,14522
4 June 2019,16514
5 June 2019,16288
6 June 2019,11896
7 June 2019,12820
8 June 2019,9441
9 June 2019,4643
10 June 2019,2799
11 June 2019,8331
12 June 2019,9086
13 June 2019,10885
14 June 2019,9432
15 June 2019,7185
16 June 2019,5733
17 June 2019,13271
18 June 2019,14271
19 June 2019,14246
20 June 2019,6512
21 June 2019,11919
22 June 2019,10016
23 June 2019,7168
24 June 2019,15060
25 June 2019,16481
26 June 2019,15525
27 June 2019,15525
28 June 2019,15567
29 June 2019,12009
30 June 2019,10628
1 July 2019,14319
2 July 2019,17005
3 July 2019,17195
4 July 2019,17299
5 July 2019,15488
6 July 2019,11226
7 July 2019,8186
8 July 2019,13692
9 July 2019,16619
10 July 2019,16546
11 July 2019,14747
12 July 2019,12005
13 July 2019,10050
14 July 2019,5553
15 July 2019,15021
16 July 2019,16721
17 July 2019,16698
18 July 2019,16475
19 July 2019,16777
20 July 2019,13229
21 July 2019,9280
22 July 2019,15675
23 July 2019,15877
24 July 2019,15502
25 July 2019,15143
26 July 2019,13901
27 July 2019,9578
28 July 2019,4169
29 July 2019,13717
30 July 2019,14235
31 July 2019,14366
1 August 2019,13969
2 August 2019,12718
3 August 2019,9815
4 August 2019,6586
5 August 2019,12086
6 August 2019,12009
7 August 2019,7650
8 August 2019,12661
9 August 2019,10992
10 August 2019,7950
11 August 2019,4791
12 August 2019,8633
13 August 2019,11160
14 August 2019,11524
15 August 2019,9357
16 August 2019,10712
17 August 2019,7913
18 August 2019,5247
19 August 2019,8567
20 August 2019,6933
21 August 2019,10526
22 August 2019,10487
23 August 2019,9922
24 August 2019,7746
25 August 2019,5298
26 August 2019,9913
27 August 2019,10665
28 August 2019,10410
29 August 2019,10213
30 August 2019,10243
31 August 2019,8508
1 September 2019,5321
2 September 2019,10623
3 September 2019,11535
4 September 2019,11815
5 September 2019,9659
6 September 2019,10173
7 September 2019,7712
8 September 2019,2499
9 September 2019,11114
10 September 2019,12400
11 September 2019,12335
12 September 2019,12648
13 September 2019,11913
14 September 2019,9157
15 September 2019,6057
16 September 2019,12545
17 September 2019,12868
18 September 2019,12333
19 September 2019,11577
20 September 2019,15066
21 September 2019,9665
22 September 2019,5233
23 September 2019,10089
24 September 2019,11141
25 September 2019,10631
26 September 2019,10406
27 September 2019,9585
28 September 2019,9677
29 September 2019,5451
30 September 2019,11607
1 October 2019,11345
2 October 2019,10161
3 October 2019,5803
4 October 2019,7842
5 October 2019,5955
6 October 2019,3580
7 October 2019,11107
8 October 2019,11246
9 October 2019,10011
10 October 2019,10566
11 October 2019,12739
12 October 2019,9583
13 October 2019,6802
14 October 2019,13383
15 October 2019,11205
16 October 2019,13478
17 October 2019,12290
18 October 2019,10671
19 October 2019,5245
20 October 2019,5894
21 October 2019,11715
22 October 2019,13332
23 October 2019,13401
24 October 2019,14012
25 October 2019,14207
26 October 2019,10137
27 October 2019,5968
28 October 2019,9410
29 October 2019,8888
30 October 2019,8616
31 October 2019,9926
1 November 2019,4169
2 November 2019,6324
3 November 2019,3497
4 November 2019,10006
5 November 2019,12022
6 November 2019,11920
7 November 2019,11688
8 November 2019,10080
9 November 2019,8033
10 November 2019,5535
11 November 2019,10741
12 November 2019,11668
13 November 2019,11838
14 November 2019,11825
15 November 2019,11022
16 November 2019,8328
17 November 2019,3494
18 November 2019,9273
19 November 2019,11118
20 November 2019,10623
21 November 2019,11433
22 November 2019,10782
23 November 2019,7275
24 November 2019,4840
25 November 2019,11189
26 November 2019,12048
27 November 2019,11245
28 November 2019,10663
29 November 2019,9778
30 November 2019,7731
1 December 2019,4080
2 December 2019,10512
3 December 2019,11316
4 December 2019,11317
5 December 2019,10490
6 December 2019,10225
7 December 2019,7247
8 December 2019,4918
9 December 2019,9242
10 December 2019,11409
11 December 2019,9542
12 December 2019,10554
13 December 2019,8024
14 December 2019,7151
15 December 2019,4231
16 December 2019,11839
17 December 2019,12703
18 December 2019,12693
19 December 2019,12667
20 December 2019,7723
21 December 2019,6945
22 December 2019,2236
23 December 2019,4819
24 December 2019,1845
25 December 2019,1020
26 December 2019,1211
27 December 2019,3437
28 December 2019,3694
29 December 2019,2199
30 December 2019,4959
31 December 2019,3445
1 January 2020,1904
2 January 2020,4822
3 January 2020,5797
4 January 2020,5416
5 January 2020,3803
6 January 2020,4204
7 January 2020,10680
8 January 2020,11137
9 January 2020,12138
10 January 2020,10891
11 January 2020,8361
12 January 2020,4853
13 January 2020,11142
14 January 2020,11361
15 January 2020,12240
16 January 2020,12442
17 January 2020,9709
18 January 2020,7548
19 January 2020,4391
20 January 2020,11086
21 January 2020,11335
22 January 2020,9645
23 January 2020,9619
24 January 2020,10102
25 January 2020,7594
26 January 2020,4717
27 January 2020,10203
28 January 2020,9224
29 January 2020,9874
30 January 2020,10836
31 January 2020,10610
1 February 2020,7128
2 February 2020,4326
3 February 2020,8236
4 February 2020,10356
5 February 2020,11918
6 February 2020,11420
7 February 2020,10510
8 February 2020,7977
9 February 2020,5035
10 February 2020,7138
11 February 2020,8709
12 February 2020,10372
13 February 2020,9278
14 February 2020,10101
15 February 2020,7951
16 February 2020,5118
17 February 2020,8083
18 February 2020,10647
19 February 2020,9622
20 February 2020,10421
21 February 2020,9351
22 February 2020,7383
23 February 2020,4020
24 February 2020,7999
25 February 2020,7364
26 February 2020,7344
27 February 2020,7024
28 February 2020,8641
29 February 2020,5828
1 March 2020,4301
2 March 2020,8310
3 March 2020,10182
4 March 2020,10450
5 March 2020,7128
6 March 2020,7703
7 March 2020,6848
8 March 2020,5049
9 March 2020,8990
10 March 2020,7037
11 March 2020,10216
12 March 2020,9820
13 March 2020,9567
14 March 2020,6267
15 March 2020,4106
16 March 2020,8823
17 March 2020,7303
18 March 2020,6748
19 March 2020,6078
20 March 2020,5768
21 March 2020,2086
22 March 2020,1910
23 March 2020,4394
24 March 2020,4428
25 March 2020,4502
26 March 2020,4188
27 March 2020,4579
28 March 2020,3720
29 March 2020,1104
30 March 2020,4073
31 March 2020,4780
1 April 2020,5238
2 April 2020,5157
3 April 2020,5088
4 April 2020,4185
5 April 2020,3332
6 April 2020,5701
7 April 2020,5862
8 April 2020,6380
9 April 2020,6067
10 April 2020,3546
11 April 2020,4835
12 April 2020,3260
13 April 2020,3180
14 April 2020,5490
15 April 2020,5997
16 April 2020,6354
17 April 2020,6452
18 April 2020,5042
19 April 2020,3996
20 April 2020,7535
21 April 2020,6894
22 April 2020,8099
23 April 2020,8303
24 April 2020,8073
25 April 2020,6506
26 April 2020,3993
27 April 2020,8460
28 April 2020,6909
29 April 2020,6690
30 April 2020,6323
1 May 2020,3333
2 May 2020,4301
3 May 2020,4207
4 May 2020,8598
5 May 2020,6702
6 May 2020,9407
7 May 2020,9791
8 May 2020,9558
9 May 2020,7695
10 May 2020,4498
11 May 2020,4850
12 May 2020,9015
13 May 2020,6067
14 May 2020,7771
15 May 2020,9685
16 May 2020,8039
17 May 2020,5302
18 May 2020,10503
19 May 2020,11065
20 May 2020,11880
21 May 2020,6497
22 May 2020,10262
23 May 2020,3870
24 May 2020,5113
25 May 2020,11228
26 May 2020,12183
27 May 2020,12288
28 May 2020,11995
29 May 2020,12206
30 May 2020,9288
31 May 2020,5891
1 June 2020,6252
2 June 2020,11739
3 June 2020,10751
4 June 2020,8134
5 June 2020,6803
6 June 2020,6097
7 June 2020,4573
8 June 2020,9478
9 June 2020,7971
10 June 2020,9192
11 June 2020,6243
12 June 2020,11375
13 June 2020,7908
14 June 2020,3913
15 June 2020,11800
16 June 2020,12278
17 June 2020,8326
18 June 2020,13056
19 June 2020,12212
20 June 2020,9876
21 June 2020,7083
22 June 2020,12950
23 June 2020,13622
24 June 2020,13854
25 June 2020,13478
26 June 2020,11009
27 June 2020,9887
28 June 2020,5944
29 June 2020,11167
30 June 2020,14138
1 July 2020,14476
2 July 2020,12326
3 July 2020,13813
4 July 2020,10380
5 July 2020,7245
6 July 2020,11774
7 July 2020,14173
8 July 2020,14386
9 July 2020,14422
10 July 2020,13950
11 July 2020,10646
12 July 2020,6742
13 July 2020,13685
14 July 2020,14097
15 July 2020,10447
16 July 2020,10912
17 July 2020,12323
18 July 2020,10371
19 July 2020,6742
20 July 2020,13530
21 July 2020,14173
22 July 2020,14313
23 July 2020,14544
24 July 2020,13665
25 July 2020,10588
26 July 2020,5986
27 July 2020,12764
28 July 2020,13872
29 July 2020,14588
30 July 2020,14039
31 July 2020,12840
1 August 2020,8965
2 August 2020,4116
3 August 2020,9565
4 August 2020,11296
5 August 2020,12909
6 August 2020,12609
7 August 2020,11776
8 August 2020,8596
9 August 2020,5681
10 August 2020,10071
11 August 2020,10881
12 August 2020,10523
13 August 2020,10522
14 August 2020,10115
15 August 2020,8288
16 August 2020,5426
17 August 2020,9579
18 August 2020,10177
19 August 2020,10858
20 August 2020,10141
21 August 2020,9421
22 August 2020,7715
23 August 2020,5303
24 August 2020,9375
25 August 2020,9936
26 August 2020,9685
27 August 2020,10073
28 August 2020,6465
29 August 2020,7248
30 August 2020,1862
31 August 2020,8962
1 September 2020,9467
2 September 2020,10820
3 September 2020,10911
4 September 2020,10818
5 September 2020,8851
6 September 2020,5452
7 September 2020,11256
8 September 2020,11881
9 September 2020,12440
10 September 2020,12089
11 September 2020,12603
12 September 2020,9671
13 September 2020,6305
14 September 2020,12652
15 September 2020,13527
16 September 2020,12820
17 September 2020,13031
18 September 2020,12891
19 September 2020,10578
20 September 2020,7738
21 September 2020,12722
22 September 2020,13030
23 September 2020,13113
24 September 2020,11438
25 September 2020,9960
26 September 2020,4002
27 September 2020,3833
28 September 2020,11325
29 September 2020,11420
30 September 2020,13403
1 October 2020,11073
2 October 2020,11741
3 October 2020,6020
4 October 2020,4753
5 October 2020,10078
6 October 2020,9940
7 October 2020,10625
8 October 2020,12072
9 October 2020,12243
10 October 2020,6919
11 October 2020,4043
12 October 2020,10245
13 October 2020,11936
14 October 2020,14023
15 October 2020,10328
16 October 2020,10060
17 October 2020,7971
18 October 2020,5024
19 October 2020,11044
20 October 2020,11437
21 October 2020,11866
22 October 2020,10866
23 October 2020,8061
24 October 2020,7552
25 October 2020,5059
26 October 2020,6679
27 October 2020,9222
28 October 2020,9593
29 October 2020,8709
30 October 2020,10225
31 October 2020,8158
1 November 2020,2995
2 November 2020,9483
3 November 2020,7589
4 November 2020,8844
5 November 2020,9296
6 November 2020,9011
7 November 2020,6646
8 November 2020,3625
9 November 2020,8292
10 November 2020,9600
11 November 2020,9458
12 November 2020,9459
13 November 2020,9966
14 November 2020,7556
15 November 2020,4447
16 November 2020,8649
17 November 2020,9649
18 November 2020,10245
19 November 2020,8184
20 November 2020,9315
21 November 2020,6179
22 November 2020,3544
23 November 2020,8964
24 November 2020,9314
25 November 2020,9532
26 November 2020,9572
27 November 2020,9580
28 November 2020,5247
29 November 2020,3085
30 November 2020,8858
1 December 2020,6588
2 December 2020,8551
3 December 2020,9188
4 December 2020,7669
5 December 2020,5593
6 December 2020,2619
7 December 2020,8449
8 December 2020,8918
9 December 2020,7615
10 December 2020,8869
11 December 2020,8747
12 December 2020,5257
13 December 2020,2703
14 December 2020,10012
15 December 2020,8072
16 December 2020,6707
17 December 2020,6503
18 December 2020,6622
19 December 2020,4064
20 December 2020,2147
21 December 2020,4979
22 December 2020,4991
23 December 2020,4659
24 December 2020,1454
25 December 2020,883
26 December 2020,1215
27 December 2020,1237
28 December 2020,2383
29 December 2020,2985
30 December 2020,3417
31 December 2020,2432
1 January 2021,1267
2 January 2021,2350
3 January 2021,1507
4 January 2021,3947
5 January 2021,4257
6 January 2021,1504
7 January 2021,4129
8 January 2021,4563
9 January 2021,3393
10 January 2021,2192
11 January 2021,5810
12 January 2021,4424
13 January 2021,5565
14 January 2021,3305
15 January 2021,2638
16 January 2021,1323
17 January 2021,900
18 January 2021,4281
19 January 2021,4681
20 January 2021,5579
21 January 2021,5574
22 January 2021,5315
23 January 2021,3364
24 January 2021,2510
25 January 2021,4948
26 January 2021,5483
27 January 2021,4623
28 January 2021,4876
29 January 2021,5537
30 January 2021,3403
31 January 2021,2714
1 February 2021,5372
2 February 2021,6686
3 February 2021,6211
4 February 2021,8508
5 February 2021,7461
6 February 2021,4886
7 February 2021,2388
8 February 2021,5367
9 February 2021,5780
10 February 2021,2595
11 February 2021,2724
12 February 2021,3162
13 February 2021,2114
14 February 2021,1521
15 February 2021,3749
16 February 2021,6030
17 February 2021,6668
18 February 2021,6990
19 February 2021,7995
20 February 2021,5812
21 February 2021,4619
22 February 2021,7819
23 February 2021,8373
24 February 2021,8880
25 February 2021,9009
26 February 2021,7936
27 February 2021,5811
28 February 2021,4245
1 March 2021,7910
2 March 2021,8727
3 March 2021,8518
4 March 2021,7523
5 March 2021,6764
6 March 2021,5957
7 March 2021,4055
8 March 2021,8581
9 March 2021,8075
10 March 2021,8642
11 March 2021,6651
12 March 2021,7696
13 March 2021,3647
14 March 2021,2243
15 March 2021,6055
16 March 2021,7528
17 March 2021,6420
18 March 2021,8077
19 March 2021,6995
20 March 2021,5244
21 March 2021,2824
22 March 2021,7807
23 March 2021,8712
24 March 2021,9693
25 March 2021,9484
